[SHORT TFBS MATRIX]
MA0004.1	39805	0.859869768921325	0.0677079432846067
MA0006.1	39805	0.911579607372368	0.0643605823859141
MA0019.1	39805	0.827460254557117	0.0441140253958089
MA0029.1	39805	0.752587585281102	0.0572148944278076
MA0030.1	39805	0.779311472858035	0.0603412432504681
MA0031.1	39805	0.837629910451158	0.0682324235231678
MA0040.1	39805	0.809697303693703	0.0667634375736066
MA0051.1	39805	0.754437079009048	0.046967985895558
MA0059.1	39805	0.796978307490659	0.0497913703224678
MA0066.1	39805	0.74182370088314	0.0337380631041745
MA0069.1	39805	0.769061674069186	0.0391442827929333
MA0070.1	39805	0.786759241922847	0.0531711756620958
MA0071.1	39805	0.825605887948622	0.0542225847338264
MA0072.1	39805	0.767644776230719	0.0531292739786831
MA0073.1	39805	0.795766876053388	0.0479862769151825
MA0074.1	39805	0.756747013062721	0.0392097371191731
MA0077.1	39805	0.845866016551526	0.0526309895520173
MA0084.1	39805	0.878149991937909	0.0616828626931948
MA0091.1	39805	0.813185678133495	0.0477493471639943
MA0092.1	39805	0.881044824514095	0.0387914918457186
MA0101.1	39805	0.870482929383456	0.0444689666002971
MA0107.1	39805	0.826827065332433	0.0533386277416609
MA0108.2	39805	0.82294547367641	0.0567918263572912
MA0111.1	39805	0.867073158930383	0.0314023122930231
MA0115.1	39805	0.675579988184361	0.0444950760766965
MA0116.1	39805	0.826312786719537	0.0437298623518867
MA0119.1	39805	0.738554323111406	0.0505821014877147
MA0125.1	39805	0.860537242727236	0.0644231004567186
MA0130.1	39805	0.962277248649899	0.0379746255132155
MA0135.1	39805	0.782439464407788	0.0737921114841419
MA0139.1	39805	0.77746019174449	0.0440523873007189
MA0142.1	39805	0.75236637737236	0.0565604141993091
MA0149.1	39805	0.688488086357508	0.055518743320721
MA0138.2	39805	0.688823826345608	0.0397692264323933
MA0002.2	39805	0.852460559609933	0.0435583929411968
MA0065.2	39805	0.811720250037865	0.0374537014869542
MA0151.1	39805	0.896383278813283	0.0871559258009373
MA0155.1	39805	0.856624886360627	0.0422993439692142
MA0159.1	39805	0.797479909125657	0.0338522318851632
MA0163.1	39805	0.800258762214928	0.0516605933131278
MA0164.1	39805	0.83193916427365	0.0702578969193666
MA0259.1	39805	0.889016819079005	0.0602074406077906
MA0145.2	39805	0.834589436678445	0.0404342282665514
MA0146.2	39805	0.853472498410738	0.0655582908961969
MA0468.1	39805	0.803216589062191	0.0623039447313849
MA0476.1	39805	0.821268206419928	0.0604762731151834
MA0478.1	39805	0.823371893625261	0.0560417256737644
MA0479.1	39805	0.822071587528236	0.0564181253047135
MA0483.1	39805	0.838474153704629	0.0507990306196651
MA0488.1	39805	0.796192212920949	0.0545514315933629
MA0492.1	39805	0.796545359298738	0.0533456344909829
MA0494.1	39805	0.795260865998422	0.0349609246969695
MA0497.1	39805	0.807685176060335	0.0651342743981368
MA0501.1	39805	0.746236239177313	0.0473535437859899
MA0504.1	39805	0.82360088385842	0.0382396133024611
MA0515.1	39805	0.864731792834354	0.0518679659413543
MA0517.1	39805	0.783935075491022	0.0547423286649718
MA0518.1	39805	0.833345686029602	0.0491361587813536
MA0519.1	39805	0.848130074521838	0.0507123860202558
MA0520.1	39805	0.81096248083106	0.0534637850942697
MA0523.1	39805	0.815386335241048	0.0493645456308046
MA0527.1	39805	0.769939323554268	0.054249821173157
MA0076.2	39805	0.849212329803862	0.0540622234234262
MA0258.2	39805	0.800450410151384	0.0408558367381665
MA0150.2	39805	0.746917911914804	0.0461037351335484
MA0137.3	39805	0.826750142832858	0.0546816193608629
MA0144.2	39805	0.858521070809901	0.0491904045859232
MA0140.2	39805	0.764076533637623	0.0500383961572748
MA0591.1	39805	0.765535417761691	0.043663486008715
MA0593.1	39805	0.828715916443155	0.0669920594929426
MA0595.1	39805	0.85262035939719	0.0467893488023919
MA0596.1	39805	0.835022887276167	0.04847603369999
MA0599.1	39805	0.926615649721762	0.0619240257519506
MA0601.1	39805	0.800291418911044	0.0929447779819352
MA0602.1	39805	0.786780855175895	0.0747461589937212
MA0603.1	39805	0.816816557786945	0.0589799239756791
MA0604.1	39805	0.838190010517551	0.0554711031314626
MA0608.1	39805	0.830161293551871	0.0540690867028044
MA0610.1	39805	0.789555556742238	0.0624040827685012
MA0613.1	39805	0.829766853353934	0.0774151014860966
MA0614.1	39805	0.856580054331283	0.0698070941671897
MA0615.1	39805	0.815364847080329	0.0436301505402394
MA0618.1	39805	0.849585695891205	0.0642644082774041
MA0619.1	39805	0.854060565763127	0.0840680611005731
MA0621.1	39805	0.768602127996852	0.0939608511882662
MA0622.1	39805	0.822797941673669	0.0730250913340251
MA0626.1	39805	0.840524499398012	0.0565919617280144
MA0628.1	39805	0.776477223204579	0.0811417723189814
MA0629.1	39805	0.794732040348434	0.0433308668677963
MA0630.1	39805	0.86209321319819	0.0765175613785213
MA0631.1	39805	0.732825018644466	0.0477925676734725
MA0634.1	39805	0.836585577128399	0.0671996146770055
MA0007.3	39805	0.725472459083801	0.0436947829787093
MA0635.1	39805	0.865948473871514	0.0537507783359005
MA0636.1	39805	0.775050606973645	0.0571846876777656
MA0638.1	39805	0.759250147151734	0.0452517124340055
MA0639.1	39805	0.78390434367647	0.0604501399785316
MA0641.1	39805	0.777197894203037	0.051249923700577
MA0027.2	39805	0.868812786786548	0.0663280269838648
MA0643.1	39805	0.819127872887949	0.0510025589000465
MA0645.1	39805	0.848308558803244	0.0526391218429158
MA0475.2	39805	0.82663046368424	0.0523542511362629
MA0042.2	39805	0.852267750251344	0.0690263728316193
MA0033.2	39805	0.885494323856268	0.0676223517566628
MA0646.1	39805	0.803649361904343	0.0421535960370367
MA0647.1	39805	0.750814037603669	0.0535582281325489
MA0648.1	39805	0.836388833046999	0.0587335974097323
MA0649.1	39805	0.813000426310337	0.0560282302098437
MA0131.2	39805	0.815537031256177	0.0568415898485794
MA0046.2	39805	0.736714411804821	0.0710989406614
MA0153.2	39805	0.726951869882251	0.0706301081313708
MA0486.2	39805	0.740119450614616	0.0539562025549062
MA0652.1	39805	0.716064867639679	0.0477152340580983
MA0653.1	39805	0.690200455342613	0.0496192534171093
MA0654.1	39805	0.84566803114654	0.0793767305336615
MA0655.1	39805	0.771959082060334	0.0634215264727021
MA0656.1	39805	0.738634503642357	0.0607681173972879
MA0657.1	39805	0.738756294810859	0.0438831041460547
MA0658.1	39805	0.810273593020707	0.0622164811123976
MA0660.1	39805	0.752317312915069	0.0743351076363585
MA0661.1	39805	0.838119766054748	0.0601978018623065
MA0662.1	39805	0.861542190596161	0.0665584939508946
MA0663.1	39805	0.773521954547848	0.0556976211278062
MA0664.1	39805	0.795564929291985	0.0563577383584701
MA0665.1	39805	0.80799150130536	0.0472432109607088
MA0667.1	39805	0.790683853750519	0.0523809220056755
MA0669.1	39805	0.794259989349608	0.0499919963615961
MA0670.1	39805	0.84448225515175	0.063424501575805
MA0671.1	39805	0.929880562391328	0.0365968519321894
MA0048.2	39805	0.824806877092202	0.0555732459171552
MA0672.1	39805	0.863689247377765	0.0461962814658574
MA0673.1	39805	0.896076360805778	0.0396624132099252
MA0674.1	39805	0.867258550738405	0.0663901039065236
MA0675.1	39805	0.874144953235882	0.0710496641629237
MA0676.1	39805	0.837183184998467	0.0570611970716044
MA0677.1	39805	0.745350033197091	0.0438784294416312
MA0678.1	39805	0.795243982540932	0.0520993248823515
MA0068.2	39805	0.819667776976293	0.0690823809004191
MA0683.1	39805	0.690238071695444	0.0680059823843625
MA0512.2	39805	0.724027882040291	0.0458054145611439
MA0686.1	39805	0.79940148940286	0.0467946781207082
MA0687.1	39805	0.804532983287096	0.0445644571246531
MA0083.3	39805	0.68588663285667	0.0490800098095941
MA0009.2	39805	0.70134806027158	0.0427761634086928
MA0688.1	39805	0.820799842616543	0.0449868027759753
MA0689.1	39805	0.801976915535894	0.0467441623397583
MA0691.1	39805	0.795209163487211	0.056551471837505
MA0692.1	39805	0.821860727187794	0.0533199401566948
MA0694.1	39805	0.795620409747002	0.0480141507139442
MA0695.1	39805	0.821508449888743	0.0443481118538419
MA0696.1	39805	0.772187268241401	0.0493093295797452
MA0698.1	39805	0.794382322235226	0.0497315107207662
MA0699.1	39805	0.84968227218521	0.0603943420787482
MA0704.1	39805	0.855473637201325	0.0666301236490598
MA0705.1	39805	0.865585389445462	0.0632281868376905
MA0706.1	39805	0.84454151428241	0.0613324740257249
MA0709.1	39805	0.849167662328364	0.0769561607262144
MA0710.1	39805	0.853126933793159	0.0636804865757458
MA0124.2	39805	0.834595404060334	0.053071139053968
MA0711.1	39805	0.861762372333081	0.0595458277808479
MA0132.2	39805	0.86562112117747	0.0761311727737378
MA0713.1	39805	0.77632592898917	0.0751715986515354
MA0714.1	39805	0.856276302543373	0.0573738759870089
MA0715.1	39805	0.747641915571846	0.0844640850006523
MA0716.1	39805	0.854542633208672	0.0773579237154711
MA0717.1	39805	0.862894166568247	0.0701516765901296
MA0718.1	39805	0.841389965474245	0.0717192150444232
